Date,Product_id,Competitor_id,Competitor_Price
27/12/2013,234,D,89.35
28/12/2013,234,D,89.35
29/12/2013,234,D,89.35
30/12/2013,234,D,89.35
31/12/2013,234,D,89.35
01/01/2014,234,D,89.35
02/01/2014,234,D,89.35
03/01/2014,234,D,89.35
04/01/2014,234,D,89.35
05/01/2014,234,D,89.35
06/01/2014,234,D,89.35
07/01/2014,234,D,89.35
08/01/2014,234,D,89.35
09/01/2014,234,D,89.35
10/01/2014,234,D,89.35
11/01/2014,234,D,89.35
12/01/2014,234,D,89.35
13/01/2014,234,D,89.35
14/01/2014,234,D,89.35
15/01/2014,234,D,89.35
16/01/2014,234,D,89.35
13/02/2014,234,D,89.35
18/02/2014,234,D,89.35
18/02/2014,234,D,89.35
27/02/2014,234,D,89.35
28/02/2014,234,D,89.35
01/03/2014,234,D,89.35
02/03/2014,234,D,89.35
03/03/2014,234,D,89.35
04/03/2014,234,D,89.35
06/03/2014,234,D,89.35
12/03/2014,234,D,67
25/11/2013,242,F,149.95
26/11/2013,242,F,149.95
27/11/2013,242,F,149.95
28/11/2013,242,F,149.95
29/11/2013,242,F,149.95
30/11/2013,242,F,149.95
01/12/2013,242,F,149.95
02/12/2013,242,F,149.95
03/12/2013,242,F,149.95
04/12/2013,242,F,149.95
05/12/2013,242,F,149.95
06/12/2013,242,F,149.95
07/12/2013,242,F,149.95
08/12/2013,242,F,149.95
09/12/2013,242,F,149.95
10/12/2013,242,F,149.95
11/12/2013,242,F,149.95
12/12/2013,242,F,149.95
13/12/2013,242,F,149.95
14/12/2013,242,F,149.95
15/12/2013,242,F,149.95
16/12/2013,242,F,149.95
17/12/2013,242,F,149.95
18/12/2013,242,F,149.95
19/12/2013,242,F,149.95
20/12/2013,242,F,149.95
21/12/2013,242,F,149.95
22/12/2013,242,F,149.95
23/12/2013,242,F,149.95
24/12/2013,242,F,149.95
25/12/2013,242,F,149.95
26/12/2013,242,F,149.95
27/12/2013,242,F,149.95
28/12/2013,242,F,149.95
29/12/2013,242,F,149.95
30/12/2013,242,F,149.95
31/12/2013,242,F,149.95
01/01/2014,242,F,149.95
02/01/2014,242,F,149.95
03/01/2014,242,F,149.95
04/01/2014,242,F,149.95
05/01/2014,242,F,149.95
06/01/2014,242,F,149.95
07/01/2014,242,F,149.95
08/01/2014,242,F,149.95
09/01/2014,242,F,149.95
10/01/2014,242,F,149.95
11/01/2014,242,F,149.95
12/01/2014,242,F,149.95
13/01/2014,242,F,149.95
14/01/2014,242,F,149.95
15/01/2014,242,F,149.95
16/01/2014,242,F,149.95
13/02/2014,242,F,149.95
18/02/2014,242,F,149.95
18/02/2014,242,F,149.95
27/02/2014,242,F,149.95
28/02/2014,242,F,149.95
01/03/2014,242,F,149.95
02/03/2014,242,F,149.95
03/03/2014,242,F,149.95
04/03/2014,242,F,149.95
06/03/2014,242,F,149.95
12/03/2014,242,F,149.95
25/11/2013,246,D,75.45
26/11/2013,246,D,75.45
27/11/2013,246,D,75.45
28/11/2013,246,D,75.45
29/11/2013,246,D,75.45
30/11/2013,246,D,75.45
01/12/2013,246,D,75.45
02/12/2013,246,D,75.45
03/12/2013,246,D,80
04/12/2013,246,D,80
05/12/2013,246,D,80
06/12/2013,246,D,80
07/12/2013,246,D,80
08/12/2013,246,D,80
09/12/2013,246,D,80
10/12/2013,246,D,60
11/12/2013,246,D,79.35
12/12/2013,246,D,79.35
13/12/2013,246,D,79.35
14/12/2013,246,D,84.95
15/12/2013,246,D,84.95
16/12/2013,246,D,84.95
17/12/2013,246,D,84.95
18/12/2013,246,D,84.95
19/12/2013,246,D,84.95
20/12/2013,246,D,84.95
21/12/2013,246,D,60
22/12/2013,246,D,60
23/12/2013,246,D,60
24/12/2013,246,D,60
25/12/2013,246,D,60
26/12/2013,246,D,60
27/12/2013,246,D,80
28/12/2013,246,D,80
29/12/2013,246,D,80
30/12/2013,246,D,80
31/12/2013,246,D,80
01/01/2014,246,D,80
02/01/2014,246,D,80
03/01/2014,246,D,80
04/01/2014,246,D,80
05/01/2014,246,D,80
06/01/2014,246,D,80
07/01/2014,246,D,80
08/01/2014,246,D,80
09/01/2014,246,D,80
10/01/2014,246,D,80
11/01/2014,246,D,80
12/01/2014,246,D,80
13/01/2014,246,D,80
14/01/2014,246,D,80
15/01/2014,246,D,80
16/01/2014,246,D,80
13/02/2014,246,D,80
18/02/2014,246,D,80
18/02/2014,246,D,80
27/02/2014,246,D,84.95
28/02/2014,246,D,84.95
01/03/2014,246,D,80
02/03/2014,246,D,80
03/03/2014,246,D,80
04/03/2014,246,D,80
06/03/2014,246,D,84.95
12/03/2014,246,D,84.95
25/11/2013,247,D,76
25/11/2013,247,E,76
26/11/2013,247,D,76
26/11/2013,247,E,99.95
27/11/2013,247,D,84.3
27/11/2013,247,E,89.95
28/11/2013,247,D,84.3
28/11/2013,247,E,89.95
29/11/2013,247,D,84.3
29/11/2013,247,E,89.95
30/11/2013,247,D,84.3
30/11/2013,247,E,89.95
01/12/2013,247,D,84.3
01/12/2013,247,E,89.95
02/12/2013,247,D,84.3
02/12/2013,247,E,89.95
03/12/2013,247,D,84.95
03/12/2013,247,E,99.95
04/12/2013,247,D,84.95
04/12/2013,247,E,99.95
05/12/2013,247,D,84.95
05/12/2013,247,E,99.95
06/12/2013,247,D,84.95
06/12/2013,247,E,99.95
07/12/2013,247,D,84.95
07/12/2013,247,E,99.95
08/12/2013,247,D,84.95
08/12/2013,247,E,99.95
09/12/2013,247,D,84.95
09/12/2013,247,E,99.95
10/12/2013,247,D,84.95
10/12/2013,247,E,99.95
11/12/2013,247,D,84.3
11/12/2013,247,E,99.95
12/12/2013,247,D,84.3
12/12/2013,247,E,79.95
13/12/2013,247,D,79.95
13/12/2013,247,E,79.95
14/12/2013,247,D,79.95
14/12/2013,247,E,79.95
15/12/2013,247,D,79.95
15/12/2013,247,E,79.95
16/12/2013,247,D,79.95
16/12/2013,247,E,79.95
17/12/2013,247,D,84.3
17/12/2013,247,E,84.3
18/12/2013,247,D,84.3
18/12/2013,247,E,84.3
19/12/2013,247,D,84.3
19/12/2013,247,E,84.3
20/12/2013,247,D,84.3
20/12/2013,247,E,84.3
21/12/2013,247,D,84.3
21/12/2013,247,E,84.3
22/12/2013,247,D,84.3
22/12/2013,247,E,84.3
23/12/2013,247,D,84.3
23/12/2013,247,E,84.3
24/12/2013,247,D,84.3
24/12/2013,247,E,84.3
25/12/2013,247,D,84.3
25/12/2013,247,E,84.3
26/12/2013,247,D,84.3
26/12/2013,247,E,84.3
27/12/2013,247,D,84.3
27/12/2013,247,E,84.3
28/12/2013,247,D,84.3
28/12/2013,247,E,84.3
29/12/2013,247,D,84.3
29/12/2013,247,E,84.3
30/12/2013,247,D,84.3
30/12/2013,247,E,84.3
31/12/2013,247,D,84.3
31/12/2013,247,E,84.3
01/01/2014,247,D,84.3
01/01/2014,247,E,84.3
02/01/2014,247,D,84.3
02/01/2014,247,E,84.3
03/01/2014,247,D,84.3
03/01/2014,247,E,84.3
04/01/2014,247,D,84.3
04/01/2014,247,E,84.3
05/01/2014,247,D,84.3
05/01/2014,247,E,84.3
06/01/2014,247,D,84.3
06/01/2014,247,E,84.3
07/01/2014,247,D,84.3
07/01/2014,247,E,84.3
08/01/2014,247,D,84.3
08/01/2014,247,E,95
09/01/2014,247,D,84.95
09/01/2014,247,E,95
10/01/2014,247,D,84.95
10/01/2014,247,E,95
11/01/2014,247,D,84.95
11/01/2014,247,E,95
12/01/2014,247,D,84.95
12/01/2014,247,E,95
13/01/2014,247,D,84.95
13/01/2014,247,E,95
14/01/2014,247,D,84.95
14/01/2014,247,E,95
15/01/2014,247,D,84.95
15/01/2014,247,E,95
16/01/2014,247,D,84.95
16/01/2014,247,E,95
13/02/2014,247,E,84.3
18/02/2014,247,E,84.3
18/02/2014,247,E,84.3
27/02/2014,247,D,84.3
27/02/2014,247,E,84.3
28/02/2014,247,D,84.3
28/02/2014,247,E,84.3
01/03/2014,247,D,84.3
01/03/2014,247,E,95
02/03/2014,247,D,84.95
02/03/2014,247,E,95
03/03/2014,247,D,84.95
03/03/2014,247,E,95
04/03/2014,247,D,84.95
04/03/2014,247,E,76
06/03/2014,247,D,76
06/03/2014,247,E,76
12/03/2014,247,D,84.3
12/03/2014,247,E,84.3
25/11/2013,248,D,79.2
25/11/2013,248,E,84.3
26/11/2013,248,D,79.2
26/11/2013,248,E,99.95
27/11/2013,248,D,79.2
27/11/2013,248,E,89.95
28/11/2013,248,D,75.45
28/11/2013,248,E,89.95
29/11/2013,248,D,75.45
29/11/2013,248,E,89.95
30/11/2013,248,D,68.4
30/11/2013,248,E,89.95
01/12/2013,248,D,68.4
01/12/2013,248,E,89.95
02/12/2013,248,D,68.4
02/12/2013,248,E,89.95
03/12/2013,248,D,68.4
03/12/2013,248,E,68.4
04/12/2013,248,D,68.4
04/12/2013,248,E,68.4
05/12/2013,248,D,74.95
05/12/2013,248,E,68.4
06/12/2013,248,D,68.4
06/12/2013,248,E,68.4
07/12/2013,248,D,68.4
07/12/2013,248,E,68.4
08/12/2013,248,E,68.4
09/12/2013,248,E,68.4
10/12/2013,248,D,75.65
11/12/2013,248,D,76.35
14/12/2013,248,D,84.95
15/12/2013,248,D,84.95
16/12/2013,248,D,84.95
17/12/2013,248,D,84.95
18/12/2013,248,D,84.95
19/12/2013,248,D,84.95
20/12/2013,248,D,84.95
21/12/2013,248,D,84.95
22/12/2013,248,D,84.95
23/12/2013,248,D,84.95
24/12/2013,248,D,84.95
25/12/2013,248,D,84.95
26/12/2013,248,D,84.95
27/12/2013,248,D,84.95
28/12/2013,248,D,84.95
29/12/2013,248,D,84.95
30/12/2013,248,D,84.95
31/12/2013,248,D,84.95
08/01/2014,248,D,84.95
09/01/2014,248,D,84.95
10/01/2014,248,D,84.95
11/01/2014,248,D,84.95
12/01/2014,248,D,84.95
13/01/2014,248,D,84.95
14/01/2014,248,D,84.95
15/01/2014,248,D,84.95
16/01/2014,248,D,80.5
01/03/2014,248,D,84.95
02/03/2014,248,D,84.95
03/03/2014,248,D,84.95
04/03/2014,248,D,76
06/03/2014,248,D,76
12/03/2014,248,D,80.5
25/11/2013,249,D,80
26/11/2013,249,D,80
27/11/2013,249,D,76
28/11/2013,249,D,68.4
29/11/2013,249,D,68.4
30/11/2013,249,D,68.4
11/12/2013,249,D,84.95
12/12/2013,249,D,84.95
13/12/2013,249,D,84.95
14/12/2013,249,D,84.95
15/12/2013,249,D,84.95
16/12/2013,249,D,84.95
17/12/2013,249,D,84.95
18/12/2013,249,D,84.95
19/12/2013,249,D,84.95
20/12/2013,249,D,84.95
21/12/2013,249,D,84.95
22/12/2013,249,D,76
23/12/2013,249,D,76
24/12/2013,249,D,84.95
25/12/2013,249,D,84.95
26/12/2013,249,D,84.95
27/12/2013,249,D,84.95
28/12/2013,249,D,84.95
29/12/2013,249,D,84.95
30/12/2013,249,D,84.95
31/12/2013,249,D,84.95
01/01/2014,249,D,84.95
02/01/2014,249,D,84.95
03/01/2014,249,D,84.95
04/01/2014,249,D,84.95
05/01/2014,249,D,84.95
06/01/2014,249,D,84.95
07/01/2014,249,D,84.95
08/01/2014,249,D,84.95
09/01/2014,249,D,84.95
13/02/2014,249,D,84.95
18/02/2014,249,D,84.95
18/02/2014,249,D,84.95
27/02/2014,249,D,84.95
28/02/2014,249,D,84.95
01/03/2014,249,D,84.95
02/03/2014,249,D,84.95
03/03/2014,249,D,84.95
04/03/2014,249,D,84.95
25/11/2013,250,C,99.95
25/11/2013,250,D,99.95
25/11/2013,250,E,99.95
25/11/2013,250,F,109.95
25/11/2013,250,G,99.95
26/11/2013,250,C,99.95
26/11/2013,250,D,99.95
26/11/2013,250,E,124.95
26/11/2013,250,F,109.95
26/11/2013,250,G,99.95
27/11/2013,250,C,99.95
27/11/2013,250,D,99.95
27/11/2013,250,E,112.45
27/11/2013,250,F,109.95
27/11/2013,250,G,99.95
28/11/2013,250,C,99.95
28/11/2013,250,D,99.95
28/11/2013,250,E,112.45
28/11/2013,250,F,109.95
28/11/2013,250,G,99.95
29/11/2013,250,C,99.95
29/11/2013,250,D,99.95
29/11/2013,250,E,112.45
29/11/2013,250,F,109.95
29/11/2013,250,G,99.95
30/11/2013,250,C,99.95
30/11/2013,250,D,84.95
30/11/2013,250,E,112.45
30/11/2013,250,F,109.95
30/11/2013,250,G,99.95
01/12/2013,250,C,99.95
01/12/2013,250,D,84.95
01/12/2013,250,E,112.45
01/12/2013,250,F,109.95
01/12/2013,250,G,99.95
02/12/2013,250,C,99.95
02/12/2013,250,E,112.45
02/12/2013,250,F,109.95
02/12/2013,250,G,99.95
03/12/2013,250,C,99.95
03/12/2013,250,E,124.95
03/12/2013,250,F,109.95
04/12/2013,250,C,99.95
04/12/2013,250,E,124.95
04/12/2013,250,F,109.95
04/12/2013,250,G,99.95
05/12/2013,250,C,99.95
05/12/2013,250,D,99.95
05/12/2013,250,E,124.95
05/12/2013,250,F,109.95
05/12/2013,250,G,99.95
06/12/2013,250,C,99.95
06/12/2013,250,E,124.95
06/12/2013,250,F,109.95
06/12/2013,250,G,99.95
07/12/2013,250,C,99.95
07/12/2013,250,D,99.95
07/12/2013,250,E,124.95
07/12/2013,250,F,109.95
07/12/2013,250,G,99.95
08/12/2013,250,C,99.95
08/12/2013,250,D,99.95
08/12/2013,250,E,124.95
08/12/2013,250,F,109.95
08/12/2013,250,G,99.95
09/12/2013,250,C,99.95
09/12/2013,250,E,124.95
09/12/2013,250,F,109.95
09/12/2013,250,G,99.95
10/12/2013,250,C,99.95
10/12/2013,250,D,99.95
10/12/2013,250,E,124.95
10/12/2013,250,F,109.95
10/12/2013,250,G,99.95
11/12/2013,250,C,99.95
11/12/2013,250,D,99.95
11/12/2013,250,E,124.95
11/12/2013,250,F,109.95
11/12/2013,250,G,99.95
12/12/2013,250,C,99.95
12/12/2013,250,D,99.95
12/12/2013,250,E,99.95
12/12/2013,250,F,109.95
12/12/2013,250,G,99.95
13/12/2013,250,C,99.95
13/12/2013,250,D,99.95
13/12/2013,250,E,99.95
13/12/2013,250,F,109.95
13/12/2013,250,G,99.95
14/12/2013,250,C,99.95
14/12/2013,250,D,99.95
14/12/2013,250,E,99.95
14/12/2013,250,F,109.95
14/12/2013,250,G,99.95
15/12/2013,250,C,99.95
15/12/2013,250,D,99.95
15/12/2013,250,E,99.95
15/12/2013,250,F,109.95
15/12/2013,250,G,99.95
16/12/2013,250,C,99.95
16/12/2013,250,D,99.95
16/12/2013,250,E,99.95
16/12/2013,250,F,109.95
16/12/2013,250,G,99.95
17/12/2013,250,C,99.95
17/12/2013,250,D,99.95
17/12/2013,250,E,99.95
17/12/2013,250,F,109.95
17/12/2013,250,G,99.95
18/12/2013,250,C,99.95
18/12/2013,250,D,99.95
18/12/2013,250,E,99.95
18/12/2013,250,F,109.95
18/12/2013,250,G,99.95
19/12/2013,250,C,99.95
19/12/2013,250,D,99.95
19/12/2013,250,E,99.95
19/12/2013,250,F,109.95
19/12/2013,250,G,99.95
20/12/2013,250,C,99.95
20/12/2013,250,D,99.95
20/12/2013,250,E,99.95
20/12/2013,250,F,109.95
20/12/2013,250,G,99.95
21/12/2013,250,C,99.95
21/12/2013,250,D,99.95
21/12/2013,250,E,99.95
21/12/2013,250,F,109.95
21/12/2013,250,G,99.95
22/12/2013,250,C,99.95
22/12/2013,250,D,99.95
22/12/2013,250,E,99.95
22/12/2013,250,F,109.95
22/12/2013,250,G,99.95
23/12/2013,250,C,99.95
23/12/2013,250,D,99.95
23/12/2013,250,E,99.95
23/12/2013,250,F,109.95
23/12/2013,250,G,99.95
24/12/2013,250,C,99.95
24/12/2013,250,D,99.95
24/12/2013,250,E,99.95
24/12/2013,250,F,109.95
24/12/2013,250,G,99.95
25/12/2013,250,C,124.95
25/12/2013,250,D,99.95
25/12/2013,250,E,99.95
25/12/2013,250,F,109.95
25/12/2013,250,G,99.95
26/12/2013,250,C,124.95
26/12/2013,250,D,99.95
26/12/2013,250,E,99.95
26/12/2013,250,F,109.95
26/12/2013,250,G,124.95
27/12/2013,250,C,124.95
27/12/2013,250,D,99.95
27/12/2013,250,E,99.95
27/12/2013,250,F,109.95
27/12/2013,250,G,124.95
28/12/2013,250,C,124.95
28/12/2013,250,D,99.95
28/12/2013,250,E,99.95
28/12/2013,250,F,109.95
28/12/2013,250,G,124.95
29/12/2013,250,C,124.95
29/12/2013,250,D,99.95
29/12/2013,250,E,99.95
29/12/2013,250,F,109.95
29/12/2013,250,G,124.95
30/12/2013,250,C,124.95
30/12/2013,250,D,99.95
30/12/2013,250,E,99.95
30/12/2013,250,F,109.95
30/12/2013,250,G,124.95
31/12/2013,250,C,124.95
31/12/2013,250,D,99.95
31/12/2013,250,E,99.95
31/12/2013,250,F,109.95
31/12/2013,250,G,124.95
01/01/2014,250,C,124.95
01/01/2014,250,D,99.95
01/01/2014,250,E,99.95
01/01/2014,250,F,109.95
01/01/2014,250,G,124.95
02/01/2014,250,C,124.95
02/01/2014,250,D,99.95
02/01/2014,250,E,99.95
02/01/2014,250,F,109.95
02/01/2014,250,G,124.95
03/01/2014,250,C,124.95
03/01/2014,250,D,99.95
03/01/2014,250,E,99.95
03/01/2014,250,F,109.95
03/01/2014,250,G,124.95
04/01/2014,250,C,124.95
04/01/2014,250,D,99.95
04/01/2014,250,E,99.95
04/01/2014,250,F,109.95
04/01/2014,250,G,124.95
05/01/2014,250,C,124.95
05/01/2014,250,D,99.95
05/01/2014,250,E,99.95
05/01/2014,250,F,109.95
05/01/2014,250,G,124.95
06/01/2014,250,C,124.95
06/01/2014,250,D,99.95
06/01/2014,250,E,99.95
06/01/2014,250,F,109.95
06/01/2014,250,G,124.95
07/01/2014,250,C,124.95
07/01/2014,250,D,99.95
07/01/2014,250,E,99.95
07/01/2014,250,F,109.95
07/01/2014,250,G,124.95
08/01/2014,250,C,124.95
08/01/2014,250,D,99.95
08/01/2014,250,E,99.95
08/01/2014,250,F,109.95
08/01/2014,250,G,124.95
09/01/2014,250,C,124.95
09/01/2014,250,D,99.95
09/01/2014,250,E,99.95
09/01/2014,250,F,109.95
09/01/2014,250,G,124.95
10/01/2014,250,C,124.95
10/01/2014,250,D,99.95
10/01/2014,250,E,99.95
10/01/2014,250,F,109.95
10/01/2014,250,G,124.95
11/01/2014,250,C,124.95
11/01/2014,250,D,99.95
11/01/2014,250,E,99.95
11/01/2014,250,F,109.95
11/01/2014,250,G,124.95
12/01/2014,250,C,124.95
12/01/2014,250,D,99.95
12/01/2014,250,E,99.95
12/01/2014,250,F,109.95
12/01/2014,250,G,124.95
13/01/2014,250,C,124.95
13/01/2014,250,D,99.95
13/01/2014,250,E,99.95
13/01/2014,250,F,109.95
13/01/2014,250,G,124.95
14/01/2014,250,C,124.95
14/01/2014,250,D,99.95
14/01/2014,250,E,99.95
14/01/2014,250,F,109.95
14/01/2014,250,G,124.95
15/01/2014,250,C,124.95
15/01/2014,250,D,99.95
15/01/2014,250,E,99.95
15/01/2014,250,F,109.95
15/01/2014,250,G,124.95
16/01/2014,250,C,124.95
16/01/2014,250,D,99.95
16/01/2014,250,E,99.95
16/01/2014,250,F,109.95
16/01/2014,250,G,124.95
13/02/2014,250,C,124.95
13/02/2014,250,D,99.95
13/02/2014,250,E,99.95
13/02/2014,250,F,109.95
13/02/2014,250,G,124.95
18/02/2014,250,C,124.95
18/02/2014,250,C,124.95
18/02/2014,250,D,99.95
18/02/2014,250,D,99.95
18/02/2014,250,E,99.95
18/02/2014,250,E,99.95
18/02/2014,250,F,109.95
18/02/2014,250,F,109.95
18/02/2014,250,G,124.95
18/02/2014,250,G,124.95
27/02/2014,250,C,124.95
27/02/2014,250,D,99.95
27/02/2014,250,E,99.95
27/02/2014,250,F,109.95
27/02/2014,250,G,124.95
28/02/2014,250,C,124.95
28/02/2014,250,D,99.95
28/02/2014,250,E,99.95
28/02/2014,250,F,109.95
28/02/2014,250,G,124.95
01/03/2014,250,C,124.95
01/03/2014,250,D,99.95
01/03/2014,250,E,99.95
01/03/2014,250,F,109.95
02/03/2014,250,C,124.95
02/03/2014,250,D,99.95
02/03/2014,250,E,99.95
02/03/2014,250,F,109.95
02/03/2014,250,G,124.95
03/03/2014,250,C,124.95
03/03/2014,250,D,99.95
03/03/2014,250,E,99.95
03/03/2014,250,F,109.95
03/03/2014,250,G,124.95
04/03/2014,250,C,124.95
04/03/2014,250,D,99.95
04/03/2014,250,E,99.95
04/03/2014,250,F,109.95
04/03/2014,250,G,124.95
06/03/2014,250,C,124.95
06/03/2014,250,D,99.95
06/03/2014,250,E,99.95
06/03/2014,250,F,109.95
06/03/2014,250,G,124.95
12/03/2014,250,C,124.95
12/03/2014,250,D,83.3
12/03/2014,250,E,83.3
12/03/2014,250,F,109.95
12/03/2014,250,G,124.95
25/11/2013,251,C,99.95
25/11/2013,251,D,99.95
25/11/2013,251,E,99.95
25/11/2013,251,G,99.95
26/11/2013,251,C,99.95
26/11/2013,251,D,99.95
26/11/2013,251,E,124.95
26/11/2013,251,G,99.95
27/11/2013,251,C,99.95
27/11/2013,251,D,99.95
27/11/2013,251,E,112.45
27/11/2013,251,G,99.95
28/11/2013,251,C,99.95
28/11/2013,251,D,99.95
28/11/2013,251,E,112.45
28/11/2013,251,G,99.95
29/11/2013,251,C,99.95
29/11/2013,251,D,99.95
29/11/2013,251,E,112.45
29/11/2013,251,G,99.95
30/11/2013,251,C,99.95
30/11/2013,251,D,99.95
30/11/2013,251,E,112.45
30/11/2013,251,G,99.95
01/12/2013,251,C,99.95
01/12/2013,251,D,99.95
01/12/2013,251,E,112.45
01/12/2013,251,G,99.95
02/12/2013,251,C,99.95
02/12/2013,251,D,99.95
02/12/2013,251,E,112.45
02/12/2013,251,G,99.95
03/12/2013,251,C,99.95
03/12/2013,251,D,99.95
03/12/2013,251,E,124.95
04/12/2013,251,C,99.95
04/12/2013,251,D,99.95
04/12/2013,251,E,124.95
04/12/2013,251,G,99.95
05/12/2013,251,C,99.95
05/12/2013,251,D,99.95
05/12/2013,251,E,124.95
05/12/2013,251,G,99.95
06/12/2013,251,C,99.95
06/12/2013,251,D,99.95
06/12/2013,251,E,124.95
06/12/2013,251,G,99.95
07/12/2013,251,C,99.95
07/12/2013,251,D,96.35
07/12/2013,251,E,124.95
07/12/2013,251,G,99.95
08/12/2013,251,C,99.95
08/12/2013,251,D,96.35
08/12/2013,251,E,124.95
08/12/2013,251,G,99.95
09/12/2013,251,C,99.95
09/12/2013,251,D,96.35
09/12/2013,251,E,124.95
09/12/2013,251,G,99.95
10/12/2013,251,C,99.95
10/12/2013,251,D,96.35
10/12/2013,251,E,99.95
10/12/2013,251,G,99.95
11/12/2013,251,C,99.95
11/12/2013,251,D,96.35
11/12/2013,251,E,124.95
11/12/2013,251,G,99.95
12/12/2013,251,C,99.95
12/12/2013,251,D,95.6
12/12/2013,251,E,99.95
12/12/2013,251,G,99.95
13/12/2013,251,C,99.95
13/12/2013,251,D,92.35
13/12/2013,251,E,99.95
13/12/2013,251,G,99.95
14/12/2013,251,C,99.95
14/12/2013,251,D,90.15
14/12/2013,251,E,99.95
14/12/2013,251,G,99.95
15/12/2013,251,C,99.95
15/12/2013,251,D,87
15/12/2013,251,E,99.95
15/12/2013,251,G,99.95
16/12/2013,251,C,99.95
16/12/2013,251,D,84.5
16/12/2013,251,E,99.95
16/12/2013,251,G,99.95
17/12/2013,251,C,99.95
17/12/2013,251,D,83.6
17/12/2013,251,E,99.95
17/12/2013,251,G,99.95
18/12/2013,251,C,99.95
18/12/2013,251,D,83.15
18/12/2013,251,E,99.95
18/12/2013,251,G,99.95
19/12/2013,251,C,99.95
19/12/2013,251,D,83
19/12/2013,251,E,99.95
19/12/2013,251,G,99.95
20/12/2013,251,C,99.95
20/12/2013,251,D,82.85
20/12/2013,251,E,99.95
20/12/2013,251,G,99.95
21/12/2013,251,C,99.95
21/12/2013,251,D,96.35
21/12/2013,251,E,99.95
21/12/2013,251,G,99.95
22/12/2013,251,C,99.95
22/12/2013,251,D,96.35
22/12/2013,251,E,99.95
22/12/2013,251,G,99.95
23/12/2013,251,C,99.95
23/12/2013,251,D,96.35
23/12/2013,251,E,99.95
23/12/2013,251,G,99.95
24/12/2013,251,C,99.95
24/12/2013,251,D,96.35
24/12/2013,251,E,99.95
24/12/2013,251,G,99.95
25/12/2013,251,C,124.95
25/12/2013,251,D,96.35
25/12/2013,251,E,99.95
25/12/2013,251,G,99.95
26/12/2013,251,C,124.95
26/12/2013,251,D,96.35
26/12/2013,251,E,99.95
26/12/2013,251,G,124.95
27/12/2013,251,C,124.95
27/12/2013,251,D,99.95
27/12/2013,251,E,99.95
27/12/2013,251,G,124.95
28/12/2013,251,C,124.95
28/12/2013,251,D,99.95
28/12/2013,251,E,99.95
28/12/2013,251,G,124.95
29/12/2013,251,C,124.95
29/12/2013,251,D,99.95
29/12/2013,251,E,99.95
29/12/2013,251,G,124.95
30/12/2013,251,C,124.95
30/12/2013,251,D,99.95
30/12/2013,251,E,99.95
30/12/2013,251,G,124.95
31/12/2013,251,C,124.95
31/12/2013,251,D,99.95
31/12/2013,251,E,99.95
31/12/2013,251,G,124.95
01/01/2014,251,C,124.95
01/01/2014,251,D,99.95
01/01/2014,251,E,99.95
01/01/2014,251,G,124.95
02/01/2014,251,C,124.95
02/01/2014,251,D,99.95
02/01/2014,251,E,99.95
02/01/2014,251,G,124.95
03/01/2014,251,C,124.95
03/01/2014,251,D,99.95
03/01/2014,251,E,99.95
03/01/2014,251,G,124.95
04/01/2014,251,C,124.95
04/01/2014,251,D,99.95
04/01/2014,251,E,99.95
04/01/2014,251,G,124.95
05/01/2014,251,C,124.95
05/01/2014,251,D,99.95
05/01/2014,251,E,99.95
05/01/2014,251,G,124.95
06/01/2014,251,C,124.95
06/01/2014,251,D,99.95
06/01/2014,251,E,99.95
06/01/2014,251,G,124.95
07/01/2014,251,C,124.95
07/01/2014,251,D,99.95
07/01/2014,251,E,99.95
07/01/2014,251,G,124.95
08/01/2014,251,C,124.95
08/01/2014,251,D,99.95
08/01/2014,251,E,99.95
08/01/2014,251,G,124.95
09/01/2014,251,C,124.95
09/01/2014,251,D,99.95
09/01/2014,251,E,99.95
09/01/2014,251,G,124.95
10/01/2014,251,C,124.95
10/01/2014,251,D,99.95
10/01/2014,251,E,99.95
10/01/2014,251,G,124.95
11/01/2014,251,C,124.95
11/01/2014,251,D,99.95
11/01/2014,251,E,99.95
11/01/2014,251,G,124.95
12/01/2014,251,C,124.95
12/01/2014,251,D,99.95
12/01/2014,251,E,99.95
12/01/2014,251,G,124.95
13/01/2014,251,C,124.95
13/01/2014,251,D,99.95
13/01/2014,251,E,99.95
13/01/2014,251,G,124.95
14/01/2014,251,C,124.95
14/01/2014,251,D,99.95
14/01/2014,251,E,99.95
14/01/2014,251,G,124.95
15/01/2014,251,C,124.95
15/01/2014,251,D,99.95
15/01/2014,251,E,99.95
15/01/2014,251,G,124.95
16/01/2014,251,C,124.95
16/01/2014,251,D,99.95
16/01/2014,251,E,99.95
16/01/2014,251,G,124.95
13/02/2014,251,C,124.95
13/02/2014,251,D,99.95
13/02/2014,251,E,99.95
13/02/2014,251,G,124.95
18/02/2014,251,C,124.95
18/02/2014,251,C,124.95
18/02/2014,251,D,99.95
18/02/2014,251,D,99.95
18/02/2014,251,E,99.95
18/02/2014,251,E,99.95
18/02/2014,251,G,124.95
18/02/2014,251,G,124.95
27/02/2014,251,C,124.95
27/02/2014,251,D,99.95
27/02/2014,251,E,99.95
27/02/2014,251,G,124.95
28/02/2014,251,C,124.95
28/02/2014,251,D,99.95
28/02/2014,251,E,99.95
28/02/2014,251,G,124.95
01/03/2014,251,C,124.95
01/03/2014,251,D,99.95
01/03/2014,251,E,99.95
02/03/2014,251,C,124.95
